depth,heuristic,found,solution_cost,nodes_expanded,nodes_generated,runtime_seconds,effective_branching_factor
16,h3,True,16,27,48,0.0002480829134583473,1.1180645339040427
16,h3,True,16,46,84,0.0004211252089589834,1.1763257607936088
16,h3,True,16,70,116,0.0005886659491807222,1.209221586832006
16,h3,True,16,37,64,0.0003222501836717129,1.1482693027171433
16,h3,True,16,16,30,0.00014625000767409801,1.0669116991983199
16,h3,True,16,36,67,0.0003302919212728739,1.1530243374774098
16,h3,True,16,16,28,0.0001372080296278,1.0591432175216258
16,h3,True,16,30,50,0.00025287503376603127,1.1223914419445657
18,h1,True,18,1101,1803,0.0029170410707592964,1.4171425602243346
18,h1,True,18,1665,2728,0.004466624930500984,1.4549594354428304
18,h1,True,18,1058,1741,0.0026371250860393047,1.4139712733284435
18,h1,True,18,809,1295,0.00196133297868073,1.3872886024092281
18,h1,True,18,1033,1673,0.002550374949350953,1.4103648877699526
18,h1,True,18,915,1481,0.0022503749933093786,1.3993586758746388
18,h1,True,18,1087,1763,0.0026677080895751715,1.4151088995131111
18,h1,True,18,883,1430,0.002165874931961298,1.3962023529643588
18,h1,True,18,1194,1935,0.003078332869336009,1.4235570091755245
18,h1,True,18,947,1540,0.0023444159887731075,1.4028812271503663
18,h1,True,18,1159,1892,0.0030026661697775126,1.421515188799782
18,h1,True,18,1213,1975,0.003142083063721657,1.425417373578271
18,h1,True,18,1049,1709,0.0026084170676767826,1.4122914606573174
18,h1,True,18,1127,1825,0.0029295419808477163,1.4182425454184324
18,h1,True,18,910,1485,0.0022410000674426556,1.3996017548820125
18,h1,True,18,1886,3056,0.005030915839597583,1.4654249912512665
18,h1,True,18,1039,1671,0.0025437921285629272,1.4102566825902554
18,h1,True,18,1112,1792,0.0027340829838067293,1.4165876893053957
18,h1,True,18,872,1419,0.002133625093847513,1.395507279965389
18,h1,True,18,783,1287,0.0019192909821867943,1.3867324412705204
18,h1,True,18,724,1185,0.0017600420396775007,1.3793310677972532
18,h1,True,18,1346,2172,0.003460041945800185,1.4340791131275927
18,h1,True,18,850,1393,0.002098333090543747,1.3938433788409026
18,h1,True,18,922,1488,0.0022645420394837856,1.3997836479484982
18,h1,True,18,978,1586,0.002405125182121992,1.405538041433509
18,h1,True,18,844,1373,0.002071708207949996,1.392542823795642
18,h1,True,18,869,1399,0.002116832882165909,1.3942300139721144
18,h1,True,18,1058,1696,0.002587541937828064,1.411600325037154
18,h1,True,18,1003,1629,0.002488416852429509,1.4079549264818465
18,h1,True,18,1258,2030,0.0032430000137537718,1.4279167744268473
18,h1,True,18,864,1388,0.0020974581129848957,1.393519946748528
18,h1,True,18,899,1484,0.0022187090944498777,1.3995410446915497
18,h1,True,18,1583,2592,0.004155040951445699,1.4502597505709218
18,h1,True,18,1326,2122,0.003372665960341692,1.4319548735086536
18,h1,True,18,1107,1798,0.0027589157689362764,1.4168907533235258
18,h1,True,18,956,1555,0.0023664580658078194,1.4037559321523312
18,h1,True,18,1081,1785,0.002806625096127391,1.4162328713906205
18,h1,True,18,899,1484,0.002219167072325945,1.3995410446915497
18,h1,True,18,951,1559,0.0023534169886261225,1.403987806075714
18,h1,True,18,1234,2020,0.0031777911353856325,1.427467244200702
18,h1,True,18,1186,1911,0.0030487501062452793,1.422422863445651
18,h1,True,18,938,1546,0.0023262088652700186,1.4032320956461417
18,h1,True,18,964,1579,0.002390666166320443,1.4051385980031315
18,h1,True,18,1490,2424,0.00385274994187057,1.4441144695951857
18,h1,True,18,1030,1687,0.0025502501521259546,1.411118835966509
18,h1,True,18,1164,1907,0.0030080419965088367,1.422232501398399
18,h1,True,18,1030,1692,0.002548791002482176,1.411386636005569
18,h1,True,18,1110,1791,0.0027402080595493317,1.4165370832140538
18,h1,True,18,1168,1882,0.0030192919075489044,1.4210339190837376
18,h1,True,18,1056,1725,0.0026216658297926188,1.4131351369746636
18,h1,True,18,948,1555,0.002343124942854047,1.4037559321523312
18,h1,True,18,1138,1864,0.0029506671708077192,1.4201613685382766
18,h1,True,18,1030,1673,0.0025735830422490835,1.4103648877699526
18,h1,True,18,915,1493,0.002259833039715886,1.4000860145312943
18,h1,True,18,1066,1742,0.002653124975040555,1.4140232846354763
18,h1,True,18,1276,2092,0.003300208831205964,1.4306570029043262
18,h1,True,18,1399,2238,0.003611207939684391,1.4368119336423963
18,h1,True,18,907,1460,0.00223249988630414,1.398071975164278
18,h1,True,18,809,1295,0.001939666923135519,1.3872886024092281
18,h1,True,18,753,1228,0.001851166132837534,1.3825239402490408
18,h1,True,18,1078,1764,0.0026987921446561813,1.4151602828164478
18,h1,True,18,879,1430,0.0021669999696314335,1.3962023529643588
18,h1,True,18,691,1134,0.001669915858656168,1.3753948251950323
18,h1,True,18,1137,1836,0.0029481248930096626,1.4187877370762436
18,h1,True,18,1157,1897,0.002985375002026558,1.421754902071016
18,h1,True,18,839,1364,0.002052500145509839,1.3919515660354844
18,h1,True,18,947,1532,0.002336040837690234,1.4024113362005752
18,h1,True,18,716,1164,0.0017456661444157362,1.3777305997452092
18,h1,True,18,1054,1712,0.0025911249686032534,1.4124502307033557
18,h1,True,18,896,1483,0.0022124999668449163,1.3994802948288565
18,h1,True,18,971,1570,0.002400707919150591,1.404622499618514
18,h1,True,18,1534,2492,0.004023666959255934,1.4466498792629334
18,h1,True,18,959,1553,0.0023514998611062765,1.4036397783833152
18,h1,True,18,779,1273,0.0018895419780164957,1.3857510315778945
18,h1,True,18,797,1288,0.001941791968420148,1.3868021447101633
18,h1,True,18,1235,2004,0.003210374852642417,1.4267435034540839
18,h1,True,18,1402,2289,0.0036293750163167715,1.4388708831959631
18,h1,True,18,891,1452,0.0022363329771906137,1.397577078000754
18,h1,True,18,995,1601,0.002452125074341893,1.4063882720154175
18,h1,True,18,1338,2178,0.0034565830137580633,1.4343308415234368
18,h1,True,18,1009,1645,0.0024917498230934143,1.4088384890765409
18,h1,True,18,1024,1675,0.0025490829721093178,1.4104729677875372
18,h1,True,18,1210,1951,0.0031142497900873423,1.424305576083539
18,h1,True,18,1116,1842,0.0028839579317718744,1.4190837842012232
18,h1,True,18,979,1618,0.00241100019775331,1.4073425886249469
18,h1,True,18,1312,2109,0.0033904160372912884,1.4313946530741624
18,h1,True,18,923,1494,0.002277916995808482,1.4001463700395318
18,h1,True,18,1037,1707,0.0025687909219413996,1.4121854640189206
18,h1,True,18,1083,1776,0.0026682501193135977,1.4157746935946074
18,h1,True,18,1598,2599,0.004208249971270561,1.4505073873275807
18,h1,True,18,905,1496,0.0022437500301748514,1.4002669636639418
18,h1,True,18,792,1306,0.0019605830311775208,1.3880479012634468
18,h1,True,18,927,1507,0.0022940831258893013,1.400927447951517
18,h1,True,18,904,1462,0.0022103339433670044,1.3981952885929
18,h1,True,18,1144,1860,0.0029364998918026686,1.4199663621484797
18,h1,True,18,1050,1699,0.002592707984149456,1.4117602718933018
18,h1,True,18,870,1425,0.0021177500020712614,1.3958870558843843
18,h1,True,18,1245,2020,0.00302845798432827,1.427467244200702
18,h1,True,18,1087,1768,0.0026186248287558556,1.4153655345692377
18,h1,True,18,1059,1708,0.0025504170916974545,1.4122384773553764
18,h2,True,18,78,135,0.00027766614221036434,1.1879496984991174
18,h2,True,18,270,451,0.0009212081786245108,1.2938036325328337
18,h2,True,18,289,473,0.000984374899417162,1.297985433555426
18,h2,True,18,76,123,0.00025037513114511967,1.1797021887915178
18,h2,True,18,103,175,0.00034433300606906414,1.2108309348231314
18,h2,True,18,208,346,0.0007014998700469732,1.2705693568415377
18,h2,True,18,64,106,0.000212749931961298,1.1664664353957201
18,h2,True,18,111,187,0.00036845915019512177,1.2166587702457288
18,h2,True,18,150,249,0.0005008750595152378,1.2417647717209284
18,h2,True,18,147,250,0.0004960829392075539,1.2421157727633005
18,h2,True,18,266,438,0.0009064578916877508,1.2912367320520706
18,h2,True,18,160,263,0.0005384171381592751,1.2465546969855108
18,h2,True,18,240,397,0.0008067081216722727,1.2826169083531078
18,h2,True,18,142,233,0.00047354213893413544,1.235947420445513
18,h2,True,18,137,227,0.0004563750699162483,1.2336615920440557
18,h2,True,18,365,595,0.0012532919645309448,1.3181714665775561
18,h2,True,18,89,148,0.00029958318918943405,1.196072440136835
18,h2,True,18,336,555,0.0011481670662760735,1.3120419033661341
18,h2,True,18,80,135,0.0002718751784414053,1.1879496984991174
18,h2,True,18,35,65,0.00012479210272431374,1.1222353146500121
18,h2,True,18,29,51,9.879190474748611e-05,1.0997074789306773
18,h2,True,18,245,399,0.0008288340177386999,1.283057443534362
18,h2,True,18,117,198,0.000395667040720582,1.221676554323904
18,h2,True,18,139,240,0.0004848330281674862,1.2385404599498426
18,h2,True,18,84,138,0.0002848329022526741,1.1898934613090901
18,h2,True,18,192,321,0.0006523749325424433,1.2640019041537736
18,h2,True,18,86,142,0.0002877498045563698,1.1924185839188581
18,h2,True,18,113,190,0.00038420804776251316,1.2180563581746693
18,h2,True,18,248,420,0.0008900419343262911,1.287555276478864
18,h2,True,18,172,286,0.000587542075663805,1.253894590970801
18,h2,True,18,111,194,0.00038829189725220203,1.2198853766533122
18,h2,True,18,127,214,0.0004318749997764826,1.2284925398891353
18,h2,True,18,354,574,0.001204000087454915,1.3150058042444375
18,h2,True,18,68,116,0.00022862502373754978,1.1744974222831517
18,h2,True,18,139,235,0.0004741670563817024,1.2366962063115121
18,h2,True,18,165,277,0.0005629579536616802,1.2510953974920378
18,h2,True,18,135,223,0.00045545795001089573,1.2321036201163538
18,h2,True,18,127,214,0.00042979116551578045,1.2284925398891353
18,h2,True,18,120,199,0.0004010000266134739,1.2221186201420173
18,h2,True,18,89,154,0.00030808313749730587,1.1995774368949697
18,h2,True,18,277,453,0.0009395419619977474,1.2941920344813833
18,h2,True,18,143,235,0.0004814169369637966,1.2366962063115121
18,h2,True,18,280,450,0.0009460409637540579,1.2936087926269755
18,h2,True,18,166,280,0.0005668750964105129,1.2520384514375755
18,h2,True,18,86,149,0.00029437500052154064,1.196666607787543
18,h2,True,18,68,112,0.0002252089325338602,1.171374845776167
18,h2,True,18,195,327,0.0006684581749141216,1.2656234207935997
18,h2,True,18,193,316,0.0006589170079678297,1.2626273866477047
18,h2,True,18,113,195,0.0003888749051839113,1.2203366563347102
18,h2,True,18,210,340,0.0007078340277075768,1.2690373196744997
18,h2,True,18,106,188,0.0003732910845428705,1.2171271459100255
18,h2,True,18,131,226,0.0004527079872786999,1.2332747093661478
18,h2,True,18,213,357,0.0007377909496426582,1.2733106657941744
18,h2,True,18,172,290,0.00059104198589921,1.255110497432368
18,h2,True,18,302,493,0.0010356251150369644,1.3016236387840046
18,h2,True,18,253,416,0.0008592079393565655,1.2867159815340776
18,h2,True,18,293,475,0.00099341687746346,1.2983560208655374
18,h2,True,18,257,410,0.0008611248340457678,1.2854419321069988
18,h2,True,18,80,130,0.00026124995201826096,1.18460901291532
18,h2,True,18,20,38,7.275003008544445e-05,1.0716045736343416
18,h2,True,18,146,238,0.0004885001108050346,1.237807440931614
18,h2,True,18,117,195,0.00039187492802739143,1.2203366563347102
18,h2,True,18,112,189,0.00038129184395074844,1.2175929994398462
18,h2,True,18,111,189,0.0003791667986661196,1.2175929994398462
18,h2,True,18,132,219,0.0004457079339772463,1.2305172027708764
18,h2,True,18,107,182,0.0003659590147435665,1.2142780707745864
18,h2,True,18,158,274,0.0005478330422192812,1.2501420595913904
18,h2,True,18,41,73,0.00014391611330211163,1.132856678055834
18,h2,True,18,69,121,0.0002377089112997055,1.1782470830427831
18,h2,True,18,162,273,0.0005477089434862137,1.2498219554082235
18,h2,True,18,294,480,0.0010015000589191914,1.299275791011142
18,h2,True,18,227,381,0.0007838329765945673,1.2790112698646303
18,h2,True,18,170,276,0.0005674997810274363,1.2507787720623393
18,h2,True,18,70,121,0.0002398327924311161,1.1782470830427831
18,h2,True,18,43,74,0.00014583300799131393,1.1340958878297012
18,h2,True,18,121,200,0.0004071660805493593,1.2225584416945874
18,h2,True,18,384,617,0.0012967500369995832,1.3213722113082413
18,h2,True,18,167,284,0.0005754579324275255,1.2532802432580463
18,h2,True,18,144,243,0.0004903338849544525,1.2396285458517924
18,h2,True,18,586,953,0.002019125036895275,1.35988080509334
18,h2,True,18,144,229,0.00047437497414648533,1.2344302303103207
18,h2,True,18,335,560,0.0011612079106271267,1.3128314439065387
18,h2,True,18,175,301,0.0006030409131199121,1.2583697157884774
18,h2,True,18,159,270,0.000547375064343214,1.248854546185119
18,h2,True,18,156,261,0.0005249169189482927,1.245886314142921
18,h2,True,18,285,471,0.0009758749511092901,1.2976132956998692
18,h2,True,18,143,242,0.0004842500202357769,1.23926735906053
18,h2,True,18,182,301,0.0006083331536501646,1.2583697157884774
18,h2,True,18,167,284,0.0005671249236911535,1.2532802432580463
18,h2,True,18,469,767,0.0016129999421536922,1.340602903084127
18,h2,True,18,139,232,0.0004706250037997961,1.2355705967861965
18,h2,True,18,93,156,0.00031387503258883953,1.2007147636275142
18,h2,True,18,117,200,0.0004010000266134739,1.2225584416945874
18,h2,True,18,160,260,0.0005293339490890503,1.2455501933614075
18,h2,True,18,177,297,0.0006019999273121357,1.2571985282411067
18,h2,True,18,88,154,0.0003059590235352516,1.1995774368949697
18,h2,True,18,65,109,0.00021812506020069122,1.1689558272984573
18,h2,True,18,196,327,0.000663332873955369,1.2656234207935997
18,h2,True,18,110,185,0.0003694170154631138,1.2157143408828595
18,h2,True,18,107,176,0.0003535838332027197,1.2113318839617757
18,h3,True,18,54,93,0.0004562500398606062,1.1547536608464593
18,h3,True,18,117,195,0.0009869590867310762,1.2203366563347102
18,h3,True,18,225,383,0.0019552921876311302,1.2794701052304185
18,h3,True,18,51,83,0.0004057919140905142,1.1445058633363137
18,h3,True,18,82,137,0.0006924590561538935,1.1892504146267227
18,h3,True,18,92,156,0.0007719581481069326,1.2007147636275142
18,h3,True,18,54,90,0.00043566711246967316,1.1518064036636866
18,h3,True,18,63,108,0.0005404169205576181,1.1681340514373297
18,h3,True,18,93,160,0.0007835000287741423,1.2029453401257508
18,h3,True,18,89,154,0.0007613329216837883,1.1995774368949697
18,h3,True,18,120,192,0.0009721668902784586,1.2189756984127218
18,h3,True,18,48,80,0.00039545795880258083,1.1411751089291267
18,h3,True,18,170,281,0.0014272909611463547,1.252350556125326
18,h3,True,18,86,147,0.0007207500748336315,1.1954741410489067
18,h3,True,18,86,145,0.0007293750531971455,1.1942649135254166
18,h3,True,18,241,399,0.0020323749631643295,1.283057443534362
18,h3,True,18,61,106,0.0005188330542296171,1.1664664353957201
18,h3,True,18,169,290,0.0014937499072402716,1.255110497432368
18,h3,True,18,42,72,0.00035370909608900547,1.131599184253338
18,h3,True,18,25,47,0.00022837496362626553,1.0920021270077749
18,h3,True,18,22,39,0.0001898328773677349,1.0741266844047526
18,h3,True,18,97,163,0.0008235410787165165,1.2045811856751079
18,h3,True,18,51,89,0.00045237503945827484,1.1508009328879845
18,h3,True,18,82,138,0.0006716249044984579,1.1898934613090901
18,h3,True,18,48,81,0.00040149991400539875,1.142299875338511
18,h3,True,18,74,123,0.0006259998772293329,1.1797021887915178
18,h3,True,18,65,111,0.0005442921537905931,1.1705760782277728
18,h3,True,18,75,122,0.0006182079669088125,1.1789777230542065
18,h3,True,18,98,168,0.000849416945129633,1.207240467870141
18,h3,True,18,119,196,0.000973207876086235,1.2207855962831964
18,h3,True,18,76,134,0.0006630830466747284,1.1872918785302518
18,h3,True,18,84,143,0.0007076249457895756,1.1930384424314546
18,h3,True,18,226,375,0.0018713339231908321,1.2776202800104102
18,h3,True,18,47,81,0.0003985001239925623,1.142299875338511
18,h3,True,18,96,164,0.0008114578668028116,1.2051196421093882
18,h3,True,18,92,160,0.0007927080150693655,1.2029453401257508
18,h3,True,18,85,151,0.0007581249810755253,1.197842776521418
18,h3,True,18,84,143,0.0007106668781489134,1.1930384424314546
18,h3,True,18,72,121,0.0006070409435778856,1.1782470830427831
18,h3,True,18,52,93,0.00044470815919339657,1.1547536608464593
18,h3,True,18,141,229,0.001149625051766634,1.2344302303103207
18,h3,True,18,112,190,0.0009640830103307962,1.2180563581746693
18,h3,True,18,173,282,0.0014123751316219568,1.2526615510189365
18,h3,True,18,126,215,0.0010697911493480206,1.2289012674342374
18,h3,True,18,38,69,0.00033425004221498966,1.127711383295865
18,h3,True,18,32,53,0.0002532089129090309,1.1033138420800266
18,h3,True,18,98,172,0.0008482078555971384,1.209310411849502
18,h3,True,18,109,184,0.0009199581108987331,1.2152382302019893
18,h3,True,18,76,132,0.0006547500379383564,1.185960925206798
18,h3,True,18,141,232,0.0011632079258561134,1.2355705967861965
18,h3,True,18,37,67,0.00032783299684524536,1.1250173357744293
18,h3,True,18,94,160,0.0007954579778015614,1.2029453401257508
18,h3,True,18,110,186,0.0009467499330639839,1.216187844654899
18,h3,True,18,100,177,0.0008843750692903996,1.21182994450592
18,h3,True,18,193,317,0.0016274580266326666,1.2629040172205825
18,h3,True,18,133,223,0.0011097078677266836,1.2321036201163538
18,h3,True,18,182,300,0.0015183330979198217,1.2580783831715725
18,h3,True,18,139,226,0.0011324579827487469,1.2332747093661478
18,h3,True,18,50,82,0.00039900001138448715,1.143410000928311
18,h3,True,18,20,38,0.000196375185623765,1.0716045736343416
18,h3,True,18,118,196,0.0009864580351859331,1.2207855962831964
18,h3,True,18,75,131,0.0006640420760959387,1.1852876304807887
18,h3,True,18,47,83,0.00040799984708428383,1.1445058633363137
18,h3,True,18,83,142,0.0007012090645730495,1.1924185839188581
18,h3,True,18,105,174,0.000868750037625432,1.2103270629963472
18,h3,True,18,49,85,0.000422916142269969,1.1466562379383833
